AVL_INDEP_TIME	SPEED_A	ALPHA	TORQUE_A	POWER	REDFAC	TORQUE_C	POWER_C	P_EFF_ME	BH	FUELCOSP	T_FUEL	P_FUEL	TWI	TWO	TWD	P_AGB	T_OIL	P_OILOF	P_OILCH	PHI	T_INTAKE	P_INTAKE	T_AIR	P_AIR	BLOWBY	P_CRANK	T_EXH_1	T_EXH_2	T_EXH_3	T_EXH_4	T_EXH_D	P_EXH_1	P_EXH_2	P_EXH_3	P_EXH_4	P_EXH_D	TLLKV	TLLKN	PLLKV	PLLKN	LAMBDA	VOL_BAT	AIRCONS	nmot	wped	ThrPos	zwout	InjTim	Knock1	Knock2	Knock3	Knock4	Misfir1	Misfir2	Misfir3	Misfir4	tmot	tans	AirFlow	ECU_u	prist	pristD	FuelCon	lamsoni	lamsbg	InCamA	InCamC	ExCamA	ExCamC	WGA_A	WGA_C	BoostP	BoostD	FlapPosA	FlapPosD	LambdaD	load	Airpress	dA_Alarm	CP_alarm	T_OILOF	T_EXH_5	T_EXH_6	P_EXH_5	P_EXH_6	RunningTime	TIME	DATE	Cycler	lamsoni_w	pans	PC_CoDc	PC_CoDc2	prist_A	TIC_dem	TW_DEM	EE_MEA01	EE_MEA02	EE_MEA03	EE_MEA04	EE_MEA05	EE_MEA06	EE_MEA07	EE_MEA08	EE_MEA09	EE_MEA10	EE_MEA11	EE_MEA12	EE_MEA13	ATL_Speed	T_B1	TWO2	V_D1	T_B1	T_B2	T_DB1	T_DB2	STWATCH1	
	rpm	%	Nm	kW	-	Nm	kW	bar	g/kW.h	kg/h	Cel	bar	Cel	Cel	Cel	bar	Cel	bar	bar	%	Cel	bar	Cel	mbar	l/min	bar	Cel	Cel	Cel	Cel	Cel	bar	bar	bar	bar	bar	Cel	Cel	bar	bar	-			rpm	%	%	degree	ms	degree	degree	degree	degree	-	-	-	-	Cel	Cel	kg/h	V	-	-	l/h	-	-	degree	degree	degree	degree	%	%	mbar	mbar	%	%	-	-	-			Cel	-	-	bar	bar	s	hhmmss	yyyymmdd	-	-	-	p/cm3	p/cm3	-	-	Cel	-	-	-	-	-	-	-	-	-	-	-	-	-	-		Cel	-	Cel	Cel	Cel	Cel	s	
2300.0	6100	100.0	254.38	162.50	0.980	249.28	159.24	15.979	261.39	42.4696	15.0	5.39	65.8	87.6	21.76	0.539	102.1	3.70	0.0092	43.0	24.1	0.017878	25.7	1018.1	0.00	-0.084053	866.9	883.1	**	**	-16.18	0.407809	0.293613	-0.001618	-0.000732	0	109.1	29.7	0.718	0.622	0.974			6100.0	99.90	80.00	15.00	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	31.00	611.67	13.71	200	**	54.84	0.00	0.00	33.81	34.00	18.08	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	168.57	03:49:05	2019-10-07	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33332		85.8	**	56.5	**	57.68	53.96	606865.6	
2301.0	6100	100.0	253.81	162.11	0.979	248.48	158.73	15.941	262.89	42.6205	15.0	5.39	65.8	87.5	21.71	0.536	101.8	3.70	0.0044	44.2	23.6	0.015746	22.9	1018.1	0.00	-0.085332	867.9	882.0	**	**	-14.09	0.407386	0.293187	-0.001618	-0.000732	0	106.3	30.1	0.715	0.620	0.971			6100.0	99.90	80.00	14.62	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	32.00	606.67	13.73	201	**	54.89	0.00	0.00	33.70	34.00	18.30	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	168.60	03:50:45	2019-10-07	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33332		85.6	**	56.5	**	57.55	53.88	606965.6	
2302.0	6100	100.0	254.64	162.67	0.980	249.52	159.39	15.996	261.58	42.5449	15.0	5.39	65.8	87.5	21.71	0.532	101.7	3.70	0.0030	43.1	24.0	0.013546	22.2	1018.1	0.00	-0.085497	867.6	882.6	**	**	-14.95	0.408170	0.293860	-0.001618	-0.000732	0	106.0	29.9	0.717	0.622	0.974			6099.1	99.90	80.00	15.00	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	31.00	608.76	13.74	200	**	54.91	0.00	0.00	33.76	34.00	18.31	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	168.63	03:52:25	2019-10-07	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33332		85.6	**	56.3	**	57.40	53.67	607065.6	
2303.0	6100	100.0	253.32	161.82	0.990	250.67	160.12	15.912	262.97	42.5601	15.0	5.39	65.9	87.6	21.73	0.537	101.9	3.70	0.0085	46.4	26.8	0.017544	25.9	1018.1	0.00	-0.083572	867.2	882.5	**	**	-15.34	0.406507	0.292611	-0.001618	-0.000770	0	110.3	30.1	0.715	0.619	0.971			6100.9	99.90	80.00	14.62	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	32.00	609.29	13.67	200	**	54.78	0.00	0.00	33.60	34.00	18.12	18.50	**	**	1.65	1.66	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	168.66	03:54:05	2019-10-07	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33332		85.9	**	56.2	**	57.38	53.50	607165.6	
2304.0	6100	100.0	253.05	161.67	0.988	250.17	159.80	15.898	262.60	42.4635	15.0	5.39	65.9	87.6	21.76	0.542	102.2	3.70	0.0125	46.9	26.4	0.025192	26.7	1018.1	0.00	-0.082611	866.1	880.8	**	**	-14.71	0.405656	0.291875	-0.001606	-0.000811	0	112.7	30.2	0.715	0.620	0.971			6099.0	99.90	80.00	14.62	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	32.00	608.24	13.70	200	**	54.86	0.00	0.00	33.67	34.00	18.37	18.50	**	**	1.65	1.66	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	168.68	03:55:45	2019-10-07	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33332		85.9	**	56.6	**	57.46	53.45	607265.6	
2305.0	6100	100.0	253.14	161.70	0.989	250.47	159.99	15.900	262.83	42.5051	15.0	5.40	65.9	87.6	21.76	0.544	102.0	3.69	0.0159	48.5	26.5	0.029009	27.6	1018.2	0.00	-0.082636	865.8	881.1	**	**	-15.29	0.405718	0.291803	-0.001618	-0.000781	0	112.9	30.0	0.714	0.619	0.972			6099.7	99.90	80.00	14.76	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	31.71	607.95	13.69	199	**	54.82	0.00	0.00	33.84	34.00	18.20	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	168.71	03:57:25	2019-10-07	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33332		86.0	**	56.9	**	57.52	53.44	607365.6	
2306.0	6100	100.0	252.97	161.63	0.988	249.94	159.66	15.894	263.07	42.5219	15.0	5.39	66.0	87.7	21.78	0.548	102.3	3.70	0.0177	48.4	26.0	0.031318	28.2	1018.2	0.00	-0.082795	865.4	880.5	**	**	-15.11	0.405598	0.291858	-0.001618	-0.000732	0	113.2	30.0	0.715	0.620	0.971			6099.9	99.90	80.00	14.62	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	32.00	608.95	13.69	200	**	54.75	0.00	0.00	33.94	34.00	18.20	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	168.74	03:59:05	2019-10-07	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33332		86.1	**	57.1	**	57.61	53.46	607465.6	
2307.0	6100	100.0	253.13	161.68	0.989	250.39	159.95	15.899	262.49	42.4278	15.0	5.40	65.9	87.7	21.79	0.548	102.4	3.70	0.0173	48.7	26.5	0.032008	28.0	1018.2	0.00	-0.083244	865.0	881.0	**	**	-15.98	0.406075	0.292147	-0.001618	-0.000732	0	113.0	29.9	0.716	0.620	0.973			6100.3	99.90	80.00	14.64	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	31.95	608.38	13.72	201	**	54.76	0.00	0.00	33.91	34.00	18.13	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	168.77	04:00:45	2019-10-07	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33332		86.0	**	57.3	**	57.70	53.55	607565.6	
2308.0	6100	100.0	253.23	161.74	0.979	247.97	158.40	15.904	262.65	42.4665	15.0	5.39	65.9	87.7	21.77	0.549	102.4	3.70	0.0180	43.3	23.8	0.035023	28.2	1018.2	0.00	-0.082815	865.2	879.9	**	**	-14.67	0.406146	0.292205	-0.001618	-0.000732	0	112.1	30.1	0.715	0.620	0.971			6101.3	99.90	80.00	14.41	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	32.00	606.95	13.71	200	**	54.86	0.00	0.00	33.69	34.00	18.34	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00369	**	168.79	04:02:25	2019-10-07	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33332		86.0	**	57.6	**	57.79	53.67	607665.6	
2309.0	6100	100.0	253.54	161.98	0.979	248.19	158.54	15.928	262.84	42.5697	15.0	5.39	65.9	87.7	21.76	0.542	102.1	3.70	0.0089	45.1	23.4	0.022768	23.4	1018.2	0.00	-0.084959	865.7	881.2	**	**	-15.51	0.407046	0.292779	-0.001618	-0.000732	0	107.9	29.5	0.714	0.618	0.971			6099.8	99.90	80.00	14.73	3.20	0.00	-0.45	0.00	0.00	0	0	0	0	81.00	31.00	608.33	13.72	201	**	54.84	0.00	0.00	33.98	34.12	18.27	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00389	**	168.82	04:04:05	2019-10-07	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33332		85.8	**	57.2	**	57.61	53.69	607765.6	
2310.0	6100	100.0	253.43	161.91	0.980	248.32	158.63	15.921	262.65	42.5175	15.0	5.39	65.8	87.6	21.71	0.536	102.1	3.70	0.0072	43.3	24.0	0.018212	23.0	1018.2	0.00	-0.086292	866.6	880.2	**	**	-13.59	0.406428	0.292335	-0.001618	-0.000732	0	106.8	30.7	0.716	0.620	0.971			6100.5	99.90	80.00	14.53	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	32.00	608.33	13.69	198	**	54.84	0.00	0.00	33.57	34.00	18.25	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00379	**	168.85	04:05:45	2019-10-07	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33332		85.7	**	56.9	**	57.45	53.57	607865.6	
2311.0	6100	100.0	254.19	162.39	0.989	251.51	160.66	15.969	261.85	42.5195	15.0	5.39	65.8	87.5	21.72	0.533	101.9	3.70	0.0086	46.6	26.8	0.016640	24.9	1018.3	0.00	-0.084616	866.2	881.8	**	**	-15.61	0.407244	0.293056	-0.001618	-0.000732	0	109.2	29.9	0.717	0.622	0.974			6101.5	99.90	80.00	14.64	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	31.00	609.29	13.73	200	**	54.92	0.00	0.00	33.34	34.00	18.40	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00376	**	168.88	04:07:25	2019-10-07	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33332		85.7	**	56.7	**	57.33	53.41	607965.6	
2312.0	6100	100.0	253.90	162.23	0.989	251.24	160.49	15.952	261.77	42.4574	15.0	5.39	65.9	87.7	21.77	0.542	102.2	3.71	0.0115	46.6	26.7	0.024050	26.6	1018.2	0.00	-0.083561	866.3	882.8	**	**	-16.46	0.406926	0.292823	-0.001618	-0.000732	0	111.2	29.9	0.717	0.621	0.974			6100.6	99.90	80.00	15.00	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	31.00	608.76	13.72	200	**	54.83	0.00	0.00	33.87	34.00	18.42	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00370	**	168.91	04:09:05	2019-10-07	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33332		86.0	**	56.9	**	57.44	53.34	608065.6	
2313.0	6100	100.0	252.81	161.40	0.989	249.76	159.54	15.870	263.32	42.5136	15.0	5.39	65.9	87.6	21.73	0.543	102.0	3.71	0.0146	49.0	26.2	0.028546	27.4	1018.2	0.00	-0.081708	866.2	880.1	**	**	-13.90	0.405351	0.291617	-0.001618	-0.000854	0	112.1	30.1	0.714	0.619	0.970			6100.9	99.90	80.00	14.36	3.20	0.00	-0.21	0.00	0.00	0	0	0	0	81.00	32.00	608.57	13.70	200	**	54.88	0.00	0.00	33.60	34.07	18.28	18.50	**	**	1.65	1.65	0.00	0.00	0.97	**	**			**	**	**	-0.00381	**	168.93	04:10:45	2019-10-07	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33332		85.9	**	57.3	**	57.59	53.40	608165.6	
2314.0	6100	100.0	252.68	161.44	0.989	249.97	159.68	15.875	262.73	42.4129	15.0	5.39	65.9	87.7	21.74	0.547	102.2	3.71	0.0171	48.7	26.4	0.031806	27.5	1018.3	0.00	-0.082793	865.7	880.3	**	**	-14.63	0.405250	0.291478	-0.001618	-0.000845	0	113.0	30.1	0.714	0.619	0.971			6100.3	99.90	80.00	14.62	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	32.00	607.14	13.72	199	**	54.82	0.00	0.00	33.70	34.00	18.20	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00407	**	168.96	04:12:25	2019-10-07	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33332		86.0	**	57.6	**	57.68	53.51	608265.6	
2315.0	6100	100.0	252.78	161.46	0.988	249.72	159.52	15.876	263.04	42.4670	15.0	5.39	65.9	87.7	21.76	0.548	102.3	3.71	0.0183	48.2	26.2	0.033053	27.8	1018.3	0.00	-0.081474	864.8	879.8	**	**	-14.99	0.404988	0.291346	-0.001618	-0.000737	0	113.9	30.1	0.714	0.619	0.971			6101.5	99.90	80.00	14.53	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	32.00	607.48	13.72	200	**	54.82	0.00	0.00	33.64	34.00	18.09	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00441	**	168.99	04:14:05	2019-10-07	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33332		86.0	**	57.7	**	57.75	53.63	608365.6	
2316.0	6100	100.0	252.71	161.43	0.989	249.94	159.66	15.874	262.93	42.4434	15.0	5.39	65.9	87.7	21.78	0.549	102.4	3.71	0.0189	47.6	26.6	0.034341	28.5	1018.3	0.00	-0.081687	864.2	879.9	**	**	-15.70	0.405258	0.291514	-0.001618	-0.000732	0	114.3	30.0	0.715	0.620	0.971			6099.4	99.90	80.00	14.55	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	32.00	606.71	13.69	200	**	54.78	0.00	0.00	33.55	34.00	18.32	18.50	**	**	1.65	1.66	0.00	0.00	0.98	**	**			**	**	**	-0.00447	**	169.02	04:15:45	2019-10-07	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33332		86.1	**	57.8	**	57.84	53.76	608465.6	
2317.0	6100	100.0	252.76	161.47	0.988	249.77	159.55	15.877	263.24	42.4989	15.0	5.39	65.9	87.7	21.76	0.549	102.4	3.71	0.0183	48.1	26.2	0.034998	28.5	1018.3	0.00	-0.082852	864.4	879.1	**	**	-14.69	0.405283	0.291581	-0.001618	-0.000732	0	113.6	29.9	0.714	0.618	0.971			6100.6	99.90	80.00	14.62	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	32.00	607.67	13.72	201	**	54.87	0.00	0.00	33.60	34.00	18.41	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00474	**	169.04	04:17:25	2019-10-07	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33331		86.0	**	58.1	**	57.94	53.89	608565.6	
2318.0	6100	100.0	254.48	162.53	0.979	249.01	159.07	15.983	262.20	42.6228	15.0	5.39	65.9	87.7	21.78	0.547	102.1	3.71	0.0137	44.7	23.5	0.030117	24.8	1018.3	0.00	-0.085127	864.8	880.5	**	**	-15.67	0.407835	0.293530	-0.001618	-0.000732	0	109.4	29.4	0.719	0.623	0.973			6100.2	99.90	80.00	14.91	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	31.00	607.52	13.71	199	**	54.89	0.00	0.00	33.81	34.00	18.10	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00474	**	169.07	04:19:05	2019-10-07	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33332		85.9	**	58.0	**	57.96	54.01	608665.6	
2319.0	6100	100.0	253.42	161.88	0.979	248.17	158.53	15.918	262.75	42.5295	15.0	5.39	65.8	87.6	21.74	0.538	102.2	3.71	0.0085	43.6	23.9	0.021170	23.9	1018.4	0.00	-0.086216	866.4	880.1	**	**	-13.68	0.406623	0.292440	-0.001618	-0.000729	0	107.2	30.3	0.715	0.619	0.971			6099.0	99.90	80.00	14.51	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	32.00	608.24	13.72	201	**	54.88	0.00	0.00	33.66	34.00	18.23	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00468	**	169.10	04:20:45	2019-10-07	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33332		85.7	**	57.5	**	57.77	53.95	608765.6	
2320.0	6100	100.0	253.40	161.91	0.980	248.36	158.65	15.921	262.83	42.5504	15.0	5.39	65.8	87.5	21.69	0.533	101.9	3.71	0.0061	42.8	24.1	0.016971	22.9	1018.4	0.00	-0.085668	866.8	880.2	**	**	-13.43	0.406473	0.292506	-0.001618	-0.000679	0	106.9	30.1	0.714	0.618	0.970			6099.9	99.90	80.00	14.62	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	32.00	608.38	13.68	201	**	54.86	0.00	0.00	33.81	34.00	18.20	18.50	**	**	1.65	1.65	0.00	0.00	0.97	**	**			**	**	**	-0.00470	**	169.13	04:22:25	2019-10-07	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33332		85.6	**	57.2	**	57.63	53.81	608865.6	
2321.0	6100	100.0	253.67	162.04	0.988	250.72	160.16	15.933	261.84	42.4261	15.0	5.39	65.9	87.6	21.75	0.538	102.1	3.71	0.0099	45.4	26.7	0.021129	26.2	1018.4	0.00	-0.084320	866.6	882.2	**	**	-15.58	0.406768	0.292637	-0.001618	-0.000732	0	110.7	30.0	0.717	0.621	0.973			6099.6	99.90	80.00	14.91	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	31.71	608.76	13.72	201	**	54.83	0.00	0.00	33.62	34.00	18.30	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00423	**	169.16	04:24:05	2019-10-07	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33332		85.9	**	57.3	**	57.68	53.71	608965.6	
2322.0	6100	100.0	252.91	161.54	0.989	250.00	159.69	15.885	262.94	42.4723	15.0	5.39	65.9	87.7	21.75	0.543	102.2	3.71	0.0155	49.1	26.2	0.027111	28.1	1018.4	0.00	-0.082146	866.2	881.0	**	**	-14.76	0.405615	0.291850	-0.001618	-0.000732	0	113.2	30.2	0.716	0.620	0.971			6099.7	99.90	80.00	14.62	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	32.00	608.90	13.69	199	**	54.82	0.00	0.00	33.80	34.00	18.32	18.50	**	**	1.65	1.66	0.00	0.00	0.98	**	**			**	**	**	-0.00458	**	169.18	04:25:45	2019-10-07	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33331		86.0	**	57.4	**	57.77	53.72	609065.6	
2323.0	6100	100.0	252.75	161.42	0.988	249.75	159.54	15.873	262.90	42.4418	15.0	5.40	65.9	87.7	21.77	0.544	102.4	3.71	0.0171	47.7	26.4	0.030822	28.2	1018.4	0.00	-0.081916	865.7	880.4	**	**	-14.78	0.405258	0.291461	-0.001618	-0.000732	0	113.3	30.1	0.715	0.619	0.971			6099.6	99.90	80.00	14.62	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	32.00	608.10	13.70	200	**	54.78	0.00	0.00	33.50	34.00	18.35	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00479	**	169.21	04:27:25	2019-10-07	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33332		86.0	**	57.7	**	57.88	53.79	609165.6	
2324.0	6100	100.0	252.84	161.50	0.989	249.98	159.68	15.880	262.95	42.4625	15.0	5.39	65.9	87.7	21.77	0.546	102.3	3.71	0.0171	48.2	26.5	0.031513	28.2	1018.4	0.00	-0.082040	865.3	880.4	**	**	-15.07	0.405493	0.291782	-0.001618	-0.000732	0	113.2	30.0	0.715	0.619	0.971			6099.0	99.90	80.00	14.53	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	32.00	606.33	13.72	201	**	54.85	0.00	0.00	33.64	34.00	18.04	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00488	**	169.24	04:29:05	2019-10-07	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33332		86.0	**	57.8	**	57.92	53.87	609265.6	
2325.0	6100	100.0	253.92	162.28	0.978	248.58	158.79	15.957	262.64	42.6216	15.0	5.39	65.8	87.6	21.76	0.540	102.3	3.71	0.0098	44.6	23.5	0.024790	23.9	1018.4	0.00	-0.085685	866.1	880.3	**	**	-14.29	0.407629	0.293420	-0.001618	-0.000732	0	108.3	29.3	0.716	0.620	0.971			6100.6	99.90	80.00	14.73	3.20	0.00	-0.57	0.00	0.00	0	0	0	0	81.00	31.00	607.67	13.72	200	**	54.88	0.00	0.00	33.90	34.12	18.32	18.50	**	**	1.65	1.65	0.00	0.00	0.97	**	**			**	**	**	-0.00454	**	169.27	04:30:45	2019-10-07	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33331		85.8	**	57.6	**	57.81	53.89	609365.6	
2326.0	6100	100.0	253.29	161.78	0.979	247.99	158.41	15.908	262.72	42.5063	15.0	5.39	65.8	87.5	21.72	0.534	101.8	3.71	0.0072	44.0	23.8	0.018283	23.2	1018.4	0.26	-0.086194	866.9	880.5	**	**	-13.57	0.406360	0.292277	-0.001618	-0.000732	0	107.2	30.8	0.717	0.621	0.971			6098.2	99.90	80.00	14.50	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	32.00	606.67	13.71	199	**	54.88	0.00	0.00	33.47	34.00	18.44	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00443	**	169.29	04:32:25	2019-10-07	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33331		85.6	**	57.2	**	57.64	53.75	609465.6	
2327.0	6100	100.0	254.06	162.32	0.989	251.26	160.50	15.961	261.91	42.5094	15.0	5.39	65.8	87.5	21.69	0.531	101.8	3.69	0.0061	47.5	26.5	0.015931	23.3	1018.4	0.00	-0.086189	867.4	882.3	**	**	-14.92	0.407183	0.293094	-0.001618	-0.000732	0	106.9	29.8	0.717	0.621	0.974			6101.5	99.90	80.00	14.91	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	31.00	610.24	13.68	201	**	54.85	0.00	0.00	33.68	34.00	18.50	18.50	**	**	1.65	1.66	0.00	0.00	0.98	**	**			**	**	**	-0.00411	**	169.32	04:34:05	2019-10-07	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33331		85.6	**	57.0	**	57.50	53.56	609565.6	
2328.0	6100	100.0	253.50	161.89	0.989	250.71	160.15	15.919	262.34	42.4659	15.0	5.39	65.8	87.6	21.77	0.536	102.0	3.70	0.0120	46.8	26.8	0.021640	26.7	1018.4	0.00	-0.083726	866.7	882.3	**	**	-15.62	0.406511	0.292658	-0.001618	-0.000732	0	110.8	30.0	0.717	0.622	0.972			6100.5	99.90	80.00	14.71	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	31.76	607.62	13.69	200	**	54.78	0.00	0.00	33.64	34.00	18.29	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00415	**	169.35	04:35:45	2019-10-07	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33332		85.9	**	57.0	**	57.51	53.41	609665.6	
2329.0	6100	100.0	253.03	161.69	0.988	250.08	159.75	15.899	263.08	42.5300	15.0	5.39	65.9	87.6	21.72	0.540	102.1	3.69	0.0134	48.9	26.1	0.027276	27.5	1018.4	0.00	-0.082222	866.7	881.4	**	**	-14.72	0.405816	0.292125	-0.001618	-0.000732	0	111.6	30.1	0.716	0.620	0.971			6099.4	99.90	80.00	14.62	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	32.00	608.81	13.73	201	**	54.87	0.00	0.00	33.85	34.00	18.34	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00409	**	169.38	04:37:25	2019-10-07	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33331		86.0	**	57.3	**	57.67	53.43	609765.6	
2330.0	6100	100.0	252.66	161.39	0.988	249.70	159.51	15.870	262.78	42.4013	15.0	5.39	65.9	87.6	21.74	0.543	102.2	3.69	0.0162	46.4	26.5	0.030536	28.1	1018.4	0.00	-0.082471	865.7	880.9	**	**	-15.11	0.405070	0.291456	-0.001618	-0.000740	0	113.0	30.1	0.716	0.620	0.971			6100.8	99.90	80.00	14.62	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	32.00	605.81	13.70	199	**	54.83	0.00	0.00	33.86	34.00	18.43	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00440	**	169.41	04:39:05	2019-10-07	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33331		86.0	**	57.4	**	57.72	53.50	609865.6	
