AVL_INDEP_TIME	SPEED_A	ALPHA	TORQUE_A	POWER	REDFAC	TORQUE_C	POWER_C	P_EFF_ME	BH	FUELCOSP	T_FUEL	P_FUEL	TWI	TWO	TWD	P_AGB	T_OIL	P_OILOF	P_OILCH	PHI	T_INTAKE	P_INTAKE	T_AIR	P_AIR	BLOWBY	P_CRANK	T_EXH_1	T_EXH_2	T_EXH_3	T_EXH_4	T_EXH_D	P_EXH_1	P_EXH_2	P_EXH_3	P_EXH_4	P_EXH_D	TLLKV	TLLKN	PLLKV	PLLKN	LAMBDA	VOL_BAT	AIRCONS	nmot	wped	ThrPos	zwout	InjTim	Knock1	Knock2	Knock3	Knock4	Misfir1	Misfir2	Misfir3	Misfir4	tmot	tans	AirFlow	ECU_u	prist	pristD	FuelCon	lamsoni	lamsbg	InCamA	InCamC	ExCamA	ExCamC	WGA_A	WGA_C	BoostP	BoostD	FlapPosA	FlapPosD	LambdaD	load	Airpress	dA_Alarm	CP_alarm	T_OILOF	T_EXH_5	T_EXH_6	P_EXH_5	P_EXH_6	RunningTime	TIME	DATE	Cycler	lamsoni_w	pans	PC_CoDc	PC_CoDc2	prist_A	TIC_dem	TW_DEM	EE_MEA01	EE_MEA02	EE_MEA03	EE_MEA04	EE_MEA05	EE_MEA06	EE_MEA07	EE_MEA08	EE_MEA09	EE_MEA10	EE_MEA11	EE_MEA12	EE_MEA13	ATL_Speed	T_B1	TWO2	V_D1	T_B1	T_B2	T_DB1	T_DB2	STWATCH1	
	rpm	%	Nm	kW	-	Nm	kW	bar	g/kW.h	kg/h	Cel	bar	Cel	Cel	Cel	bar	Cel	bar	bar	%	Cel	bar	Cel	mbar	l/min	bar	Cel	Cel	Cel	Cel	Cel	bar	bar	bar	bar	bar	Cel	Cel	bar	bar	-			rpm	%	%	degree	ms	degree	degree	degree	degree	-	-	-	-	Cel	Cel	kg/h	V	-	-	l/h	-	-	degree	degree	degree	degree	%	%	mbar	mbar	%	%	-	-	-			Cel	-	-	bar	bar	s	hhmmss	yyyymmdd	-	-	-	p/cm3	p/cm3	-	-	Cel	-	-	-	-	-	-	-	-	-	-	-	-	-	-		Cel	-	Cel	Cel	Cel	Cel	s	
2456.0	6100	100.0	255.22	163.06	1.006	256.75	164.01	16.034	261.96	42.7206	15.0	5.40	66.1	88.0	21.90	0.575	102.5	3.72	0.0378	47.7	26.6	0.029448	25.6	1004.4	0.00	-0.081703	857.6	873.1	**	**	-15.53	0.409703	0.295307	-0.000373	-0.000732	0	113.2	30.1	0.732	0.634	0.972			6101.2	99.90	80.00	14.36	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	32.00	606.48	13.77	200	**	55.04	0.00	0.00	33.33	34.00	18.26	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	73.80	02:53:52	2019-10-02	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		86.3	**	55.5	**	46.85	51.95	265670.3	
2457.0	6100	100.0	255.11	162.99	0.997	254.42	162.52	16.028	262.29	42.7480	15.0	5.40	66.1	88.0	21.90	0.577	102.4	3.72	0.0391	42.7	24.3	0.031386	26.3	1004.2	0.00	-0.081330	857.4	872.9	**	**	-15.43	0.409451	0.295095	-0.000373	-0.000732	0	113.7	30.0	0.732	0.634	0.972			6100.7	99.90	80.00	14.62	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	32.00	607.62	13.74	200	**	55.07	0.00	0.00	33.54	34.00	18.36	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	73.82	02:55:32	2019-10-02	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		86.2	**	55.7	**	47.06	52.09	265770.3	
2458.0	6100	100.0	255.99	163.50	0.996	255.01	162.90	16.078	261.15	42.6930	15.0	5.40	66.1	88.0	21.92	0.573	102.6	3.72	0.0366	43.9	23.9	0.027395	23.1	1004.3	0.00	-0.081959	857.7	874.3	**	**	-16.58	0.410917	0.296292	-0.000373	-0.000732	0	112.7	29.8	0.734	0.636	0.976			6100.5	99.90	80.00	15.00	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	31.00	610.05	13.71	202	**	54.96	0.00	0.00	33.62	34.00	18.31	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	73.85	02:57:12	2019-10-02	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		86.1	**	55.5	**	46.82	52.18	265870.3	
2459.0	6100	100.0	255.46	163.11	0.997	254.55	162.61	16.039	261.69	42.6382	15.0	5.40	66.1	88.0	21.90	0.572	102.2	3.72	0.0366	45.4	23.9	0.025294	23.3	1004.3	0.00	-0.081826	857.7	873.3	**	**	-15.59	0.409925	0.295556	-0.000373	-0.000732	0	111.9	29.9	0.732	0.634	0.974			6100.9	99.90	80.00	14.61	3.20	0.00	0.00	-0.70	0.00	0	0	0	0	81.00	31.00	608.71	13.74	200	**	54.95	0.00	0.00	33.85	34.10	18.20	18.50	**	**	1.65	1.65	0.00	0.00	0.97	**	**			**	**	**	-0.00366	**	73.88	02:58:52	2019-10-02	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		86.2	**	55.2	**	46.66	52.16	265970.3	
2460.0	6100	100.0	255.08	162.93	1.006	256.57	163.90	16.021	261.81	42.6590	15.0	5.40	66.1	88.0	21.88	0.569	102.2	3.72	0.0355	49.3	26.4	0.025041	24.2	1004.3	0.00	-0.081880	858.4	872.3	**	**	-13.92	0.409690	0.295171	-0.000373	-0.000732	0	111.9	30.1	0.732	0.633	0.972			6100.3	99.90	80.00	14.62	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	32.00	605.76	13.73	201	**	55.03	0.00	0.00	33.60	34.00	18.36	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	73.91	03:00:32	2019-10-02	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		86.2	**	55.1	**	46.68	52.15	266070.3	
2461.0	6100	100.0	254.87	162.81	1.006	256.52	163.86	16.009	261.90	42.6430	15.0	5.40	66.1	88.0	21.87	0.572	102.4	3.72	0.0378	49.1	26.6	0.028706	25.8	1004.3	0.00	-0.081736	857.8	873.0	**	**	-15.12	0.409045	0.294711	-0.000373	-0.000732	0	113.2	30.3	0.731	0.633	0.972			6098.3	99.90	80.00	14.62	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	32.00	607.29	13.75	200	**	54.94	0.00	0.00	33.83	34.00	18.42	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	73.93	03:02:12	2019-10-02	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		86.2	**	55.3	**	46.91	52.20	266170.3	
2462.0	6100	100.0	255.29	163.07	1.007	256.98	164.16	16.035	261.01	42.5588	15.0	5.40	66.1	88.0	21.89	0.575	102.6	3.72	0.0391	48.7	26.7	0.031120	26.5	1004.3	0.00	-0.081965	857.7	873.3	**	**	-15.58	0.409795	0.295260	-0.000373	-0.000732	0	113.8	29.9	0.733	0.635	0.975			6099.7	99.90	80.00	14.78	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	31.57	608.90	13.74	201	**	55.00	0.00	0.00	33.72	34.00	18.30	18.50	**	**	1.65	1.66	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	73.96	03:03:52	2019-10-02	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		86.2	**	55.5	**	47.10	52.33	266270.3	
2463.0	6100	100.0	255.85	163.41	0.997	255.06	162.93	16.069	260.98	42.6503	15.0	5.40	66.1	88.0	21.94	0.576	102.6	3.72	0.0378	45.1	24.0	0.030040	23.6	1004.3	0.00	-0.081671	858.0	874.3	**	**	-16.27	0.410649	0.295975	-0.000373	-0.000732	0	112.9	29.8	0.734	0.635	0.976			6100.8	99.90	80.00	15.00	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	31.00	609.81	13.74	201	**	54.99	0.00	0.00	33.75	34.00	18.30	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	73.99	03:05:32	2019-10-02	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		86.2	**	55.5	**	46.98	52.44	266370.3	
2464.0	6100	100.0	255.99	163.54	0.997	255.17	163.00	16.081	260.74	42.6373	15.0	5.40	66.1	88.0	21.92	0.570	102.3	3.72	0.0366	45.2	23.9	0.026455	22.6	1004.3	0.00	-0.081949	857.7	873.7	**	**	-15.96	0.410716	0.296106	-0.000373	-0.000732	0	112.3	29.8	0.734	0.635	0.976			6099.5	99.90	80.00	14.91	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	31.00	607.57	13.72	201	**	54.98	0.00	0.00	33.42	34.00	18.32	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	74.02	03:07:12	2019-10-02	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		86.1	**	55.3	**	46.81	52.44	266470.3	
2465.0	6100	100.0	256.19	163.62	0.998	255.55	163.24	16.089	260.68	42.6434	15.0	5.40	66.1	88.0	21.92	0.569	102.1	3.72	0.0354	43.9	24.4	0.024905	23.2	1004.3	0.00	-0.082231	858.0	873.7	**	**	-15.67	0.410943	0.296335	-0.000373	-0.000732	0	111.8	30.0	0.734	0.635	0.976			6101.2	99.90	80.00	14.98	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	31.00	607.43	13.77	200	**	54.99	0.00	0.00	33.68	34.00	18.24	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	74.05	03:08:52	2019-10-02	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		86.1	**	55.1	**	46.70	52.42	266570.3	
2466.0	6100	100.0	255.14	163.04	1.007	256.90	164.11	16.032	262.37	42.7834	15.0	5.40	66.1	88.0	21.91	0.568	102.4	3.72	0.0342	48.7	26.6	0.024162	23.7	1004.4	0.00	-0.082350	858.4	873.0	**	**	-14.57	0.409715	0.295298	-0.000373	-0.000732	0	112.0	30.1	0.731	0.633	0.971			6100.7	99.90	80.00	14.44	3.20	-0.36	0.00	0.00	0.00	0	0	0	0	81.00	32.00	607.24	13.74	200	**	54.98	0.00	0.00	33.80	34.12	18.20	18.50	**	**	1.65	1.65	0.00	0.00	0.97	**	**			**	**	**	-0.00366	**	74.07	03:10:32	2019-10-02	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		86.2	**	54.9	**	46.70	52.34	266670.3	
2467.0	6100	100.0	255.23	163.01	1.006	256.80	164.04	16.030	262.23	42.7497	15.0	5.40	66.1	88.0	21.86	0.572	102.4	3.72	0.0366	47.5	26.7	0.026959	25.2	1004.3	0.00	-0.081945	858.3	872.7	**	**	-14.39	0.409753	0.295387	-0.000373	-0.000771	0	112.7	30.0	0.732	0.634	0.973			6099.5	99.90	80.00	14.62	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	32.00	607.57	13.75	201	**	55.04	0.00	0.00	33.66	34.00	18.34	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	74.10	03:12:12	2019-10-02	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		86.2	**	55.1	**	46.96	52.20	266770.3	
2468.0	6100	100.0	255.02	162.94	1.006	256.63	163.93	16.022	261.79	42.6512	15.0	5.40	66.2	88.1	21.89	0.576	102.5	3.72	0.0390	47.1	26.7	0.029734	26.4	1004.4	0.00	-0.082080	857.9	873.3	**	**	-15.34	0.409288	0.295065	-0.000373	-0.000776	0	113.8	30.0	0.732	0.634	0.972			6100.0	99.90	80.00	14.62	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	32.00	607.33	13.74	201	**	55.04	0.00	0.00	33.71	34.00	18.34	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	74.13	03:13:52	2019-10-02	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		86.3	**	55.2	**	47.17	52.33	266870.3	
2469.0	6100	100.0	255.02	162.94	1.004	256.07	163.57	16.022	261.43	42.5869	15.0	5.40	66.2	88.0	21.89	0.576	102.4	3.72	0.0392	48.3	25.8	0.031803	26.6	1004.4	0.00	-0.081794	857.6	874.1	**	**	-16.47	0.409348	0.295000	-0.000373	-0.000736	0	113.9	29.9	0.732	0.634	0.974			6099.3	99.90	80.00	14.82	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	31.48	608.48	13.74	200	**	54.97	0.00	0.00	33.67	34.00	18.40	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	74.16	03:15:32	2019-10-02	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33334		86.3	**	55.5	**	47.31	52.49	266970.3	
2470.0	6100	100.0	255.48	163.18	0.996	254.36	162.48	16.046	261.72	42.7050	15.0	5.40	66.2	88.1	21.91	0.575	102.6	3.72	0.0366	44.5	23.7	0.028801	23.5	1004.4	0.00	-0.081689	858.3	873.6	**	**	-15.26	0.410075	0.295586	-0.000373	-0.000732	0	112.7	30.0	0.732	0.634	0.974			6100.8	99.90	80.00	14.80	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	31.52	609.57	13.76	200	**	54.97	0.00	0.00	33.54	34.00	18.19	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	74.18	03:17:12	2019-10-02	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		86.2	**	55.4	**	47.19	52.63	267070.3	
2471.0	6100	100.0	256.14	163.63	0.997	255.43	163.17	16.090	260.80	42.6762	15.0	5.40	66.1	88.0	21.91	0.570	102.4	3.72	0.0354	43.5	24.3	0.025403	23.4	1004.4	0.00	-0.081812	857.3	873.6	**	**	-16.26	0.410666	0.296165	-0.000373	-0.000738	0	111.9	29.9	0.734	0.636	0.976			6100.1	99.90	80.00	15.00	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	31.00	607.14	13.74	200	**	54.88	0.00	0.00	33.70	34.00	18.32	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	74.21	03:18:52	2019-10-02	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		86.2	**	55.2	**	47.01	52.55	267170.3	
2472.0	6100	100.0	256.15	163.65	0.997	255.42	163.16	16.092	260.52	42.6400	15.0	5.40	66.1	88.0	21.91	0.568	102.5	3.72	0.0342	44.7	24.1	0.023018	22.4	1004.4	0.26	-0.082145	857.4	873.8	**	**	-16.43	0.410821	0.296370	-0.000373	-0.000763	0	112.0	29.9	0.734	0.636	0.976			6101.4	99.90	80.00	15.00	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	31.00	608.00	13.77	200	**	54.91	0.00	0.00	33.67	34.00	18.12	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	74.24	03:20:32	2019-10-02	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		86.1	**	54.9	**	46.90	52.42	267270.4	
2473.0	6100	100.0	254.09	162.38	1.006	255.81	163.40	15.967	262.97	42.6946	15.0	5.40	66.1	88.0	21.86	0.569	102.3	3.72	0.0360	48.4	26.6	0.026319	25.1	1004.4	0.00	-0.081806	858.1	873.2	**	**	-15.16	0.408270	0.294029	-0.000373	-0.000736	0	113.0	30.3	0.728	0.630	0.970			6100.5	99.90	80.00	14.19	3.21	-0.73	-0.25	0.00	0.00	0	0	0	0	81.00	32.00	606.67	13.76	201	**	54.97	0.00	0.00	33.88	34.17	18.23	18.50	**	**	1.65	1.65	0.00	0.00	0.97	**	**			**	**	**	-0.00366	**	74.27	03:22:12	2019-10-02	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		86.2	**	55.0	**	47.08	52.44	267370.3	
2474.0	6100	100.0	255.04	162.94	1.006	256.61	163.92	16.022	261.83	42.6576	15.0	5.40	66.2	88.0	21.88	0.573	102.6	3.72	0.0378	47.2	26.7	0.028587	26.7	1004.5	0.00	-0.081315	858.0	874.1	**	**	-16.19	0.409238	0.294892	-0.000373	-0.000776	0	113.8	30.0	0.731	0.633	0.973			6099.7	99.90	80.00	14.53	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	32.00	606.52	13.77	199	**	54.95	0.00	0.00	33.44	34.00	18.27	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	74.30	03:23:52	2019-10-02	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		86.3	**	55.2	**	47.28	52.32	267470.3	
2475.0	6100	100.0	256.07	163.58	0.997	255.17	163.00	16.085	260.61	42.6352	15.0	5.40	66.2	88.1	21.93	0.575	102.5	3.72	0.0370	43.4	24.1	0.029903	23.9	1004.5	0.00	-0.081852	857.7	874.5	**	**	-16.85	0.410612	0.296123	-0.000373	-0.000743	0	113.0	29.8	0.734	0.636	0.976			6101.0	99.90	80.00	15.00	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	31.00	608.43	13.75	201	**	54.94	0.00	0.00	33.75	34.00	18.14	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	74.32	03:25:32	2019-10-02	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		86.3	**	55.4	**	47.27	52.35	267570.3	
2476.0	6100	100.0	256.19	163.65	0.996	255.24	163.05	16.092	260.65	42.6558	15.0	5.40	66.2	88.1	21.91	0.571	102.4	3.72	0.0346	44.6	23.9	0.025057	22.8	1004.5	0.00	-0.082337	857.8	873.7	**	**	-15.91	0.410871	0.296229	-0.000373	-0.000772	0	111.9	29.8	0.733	0.635	0.976			6101.0	99.90	80.00	15.00	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	31.00	607.95	13.75	201	**	54.94	0.00	0.00	33.55	33.90	18.40	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	74.35	03:27:12	2019-10-02	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		86.2	**	55.1	**	47.01	52.43	267670.3	
2477.0	6100	100.0	255.29	163.09	1.005	256.57	163.90	16.037	262.04	42.7364	15.0	5.40	66.2	88.1	21.85	0.568	102.6	3.72	0.0342	48.5	26.2	0.024306	23.6	1004.5	0.00	-0.081870	858.2	872.8	**	**	-14.64	0.409866	0.295387	-0.000373	-0.000843	0	112.0	30.1	0.731	0.633	0.972			6100.3	99.90	80.00	14.53	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	32.00	608.86	13.75	201	**	55.00	0.00	0.00	33.73	34.00	18.40	18.50	**	**	1.65	1.65	0.00	0.00	0.97	**	**			**	**	**	-0.00366	**	74.38	03:28:52	2019-10-02	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33334		86.2	**	55.0	**	46.88	52.34	267770.3	
2478.0	6100	100.0	254.95	162.84	1.006	256.33	163.74	16.012	261.78	42.6300	15.0	5.40	66.2	88.1	21.86	0.572	102.5	3.73	0.0369	47.8	26.5	0.028076	25.7	1004.5	0.00	-0.081973	857.8	873.1	**	**	-15.35	0.409104	0.294799	-0.000373	-0.000771	0	113.9	30.1	0.731	0.633	0.972			6099.3	99.90	80.00	14.53	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	32.00	606.90	13.73	200	**	55.05	0.00	0.00	33.62	34.00	18.20	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	74.41	03:30:32	2019-10-02	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		86.3	**	55.1	**	47.19	52.41	267870.3	
2479.0	6100	100.0	255.84	163.36	0.996	254.78	162.75	16.064	261.23	42.6675	15.0	5.40	66.2	88.1	21.88	0.574	102.3	3.73	0.0366	43.6	24.1	0.028605	23.4	1004.5	0.00	-0.081793	858.0	873.9	**	**	-15.87	0.410172	0.295857	-0.000373	-0.000742	0	112.9	29.8	0.733	0.635	0.975			6101.1	99.90	80.00	14.82	3.20	-0.45	0.00	0.00	0.00	0	0	0	0	81.00	31.00	609.14	13.74	198	**	55.05	0.00	0.00	33.90	34.12	18.35	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	74.43	03:32:12	2019-10-02	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		86.3	**	55.3	**	47.19	52.55	267970.3	
2480.0	6100	100.0	255.90	163.48	0.997	255.05	162.92	16.075	260.59	42.5824	15.0	5.40	66.2	88.1	21.91	0.570	102.4	3.73	0.0354	44.3	24.1	0.024853	22.7	1004.5	0.00	-0.082179	858.2	874.7	**	**	-16.55	0.410603	0.296072	-0.000373	-0.000799	0	112.0	30.0	0.733	0.635	0.976			6101.0	99.90	80.00	15.00	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	31.00	609.81	13.73	201	**	54.98	0.00	0.00	33.64	34.00	18.07	18.50	**	**	1.65	1.66	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	74.46	03:33:52	2019-10-02	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		86.2	**	55.0	**	46.99	52.60	268070.3	
2481.0	6100	100.0	255.87	163.51	0.998	255.33	163.10	16.078	261.39	42.7356	15.0	5.40	66.2	88.1	21.89	0.567	102.6	3.73	0.0342	44.1	24.4	0.023578	22.8	1004.4	0.00	-0.082150	858.2	873.9	**	**	-15.60	0.410654	0.296127	-0.000373	-0.000732	0	111.6	30.0	0.733	0.635	0.974			6101.0	99.90	80.00	14.84	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	31.43	607.86	13.74	201	**	54.98	0.00	0.00	33.57	34.00	18.33	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	74.49	03:35:32	2019-10-02	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		86.2	**	54.8	**	46.88	52.51	268170.3	
2482.0	6100	100.0	255.47	163.19	1.006	256.93	164.13	16.047	261.85	42.7306	15.0	5.40	66.2	88.1	21.86	0.566	102.2	3.73	0.0341	48.7	26.4	0.023091	23.1	1004.5	0.00	-0.081938	858.4	873.0	**	**	-14.57	0.409900	0.295444	-0.000373	-0.000838	0	111.7	30.1	0.731	0.633	0.972			6100.4	99.90	80.00	14.53	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	32.00	608.43	13.72	199	**	54.96	0.00	0.00	33.60	34.00	18.30	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	74.52	03:37:12	2019-10-02	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		86.2	**	54.7	**	46.72	52.43	268270.3	
2483.0	6100	100.0	255.10	162.97	1.006	256.62	163.93	16.026	261.88	42.6801	15.0	5.40	66.2	88.1	21.85	0.570	102.2	3.73	0.0365	47.5	26.7	0.026746	25.6	1004.5	0.00	-0.081977	858.3	873.6	**	**	-15.26	0.409351	0.294934	-0.000373	-0.000759	0	113.2	30.0	0.731	0.633	0.973			6102.0	99.90	80.00	14.62	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	32.00	608.24	13.72	200	**	55.05	0.00	0.00	33.76	34.00	18.36	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	74.55	03:38:52	2019-10-02	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		86.3	**	54.9	**	47.04	52.41	268370.3	
2484.0	6100	100.0	255.09	163.01	0.997	254.40	162.51	16.029	262.11	42.7389	15.0	5.40	66.2	88.1	21.88	0.574	102.6	3.73	0.0378	42.6	24.4	0.028993	25.9	1004.5	0.00	-0.081979	858.2	874.4	**	**	-16.27	0.409568	0.295222	-0.000373	-0.000793	0	113.0	29.9	0.731	0.633	0.971			6100.6	99.90	80.00	14.80	3.20	0.00	-0.43	0.00	0.00	0	0	0	0	81.00	31.29	606.62	13.76	200	**	54.99	0.00	0.00	33.70	34.12	18.46	18.50	**	**	1.65	1.64	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	74.57	03:40:32	2019-10-02	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		86.4	**	55.1	**	47.22	52.53	268470.3	
2485.0	6100	100.0	255.33	163.07	0.996	254.32	162.46	16.035	261.68	42.6745	15.0	5.40	66.8	86.1	19.36	0.540	101.6	3.73	0.0354	43.8	24.0	0.025972	22.9	1004.5	0.00	-0.082472	858.8	874.0	**	**	-15.19	0.409920	0.295400	-0.000373	-0.000776	0	111.8	30.1	0.730	0.632	0.974			6098.4	99.90	80.00	14.46	3.20	0.00	0.00	0.00	0.00	0	0	0	0	79.00	32.00	607.14	13.73	201	**	55.00	0.00	0.00	33.52	34.00	18.32	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	74.60	03:42:12	2019-10-02	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		84.4	**	55.0	**	46.98	52.53	268570.3	
2486.0	6100	100.0	255.28	163.09	0.997	254.52	162.59	16.037	261.70	42.6770	15.0	5.40	66.6	86.0	19.43	0.527	101.0	3.72	0.0342	45.3	24.0	0.023580	22.9	1004.5	0.00	-0.082563	858.5	873.8	**	**	-15.26	0.409979	0.295429	-0.000373	-0.000787	0	111.2	29.9	0.729	0.631	0.974			6100.6	99.90	80.00	14.62	3.20	0.00	0.00	0.00	0.00	0	0	0	0	79.00	32.00	607.48	13.75	200	**	54.96	0.00	0.00	33.53	34.00	18.20	18.50	**	**	1.65	1.64	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	74.63	03:43:52	2019-10-02	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		84.2	**	54.8	**	46.82	52.37	268670.3	
